"","keyword","date","geo","hits"
"1609","mask",2021-03-29,"Indiana",36
"1610","mask",2021-03-30,"Indiana",28
"1611","mask",2021-03-31,"Indiana",29
"1612","mask",2021-04-01,"Indiana",43
"1613","mask",2021-04-02,"Indiana",29
"1614","mask",2021-04-03,"Indiana",34
"1615","mask",2021-04-04,"Indiana",29
"1616","mask",2021-04-05,"Indiana",53
"1617","mask",2021-04-06,"Indiana",100
"1618","mask",2021-04-07,"Indiana",61
"1619","mask",2021-04-08,"Indiana",42
"1620","mask",2021-04-09,"Indiana",20
"1621","mask",2021-04-10,"Indiana",30
"1622","mask",2021-04-11,"Indiana",28
"1623","mask",2021-04-12,"Indiana",21
"1624","mask",2021-04-13,"Indiana",25
"1625","mask",2021-04-14,"Indiana",32
"1626","mask",2021-04-15,"Indiana",23
"1627","mask",2021-04-16,"Indiana",21
"1628","mask",2021-04-17,"Indiana",27
"1629","mask",2021-04-18,"Indiana",25
"1630","mask",2021-04-19,"Indiana",28
"1631","mask",2021-04-20,"Indiana",9
"1632","mask",2021-04-21,"Indiana",22
"1633","mask",2021-04-22,"Indiana",20
"1634","mask",2021-04-23,"Indiana",14
"1635","mask",2021-04-24,"Indiana",24
"1636","mask",2021-04-25,"Indiana",23
"1637","mask",2021-04-26,"Indiana",26
"1638","mask",2021-04-27,"Indiana",35
"1639","mask",2021-01-01,"Iowa",28
"1640","mask",2021-01-02,"Iowa",15
"1641","mask",2021-01-03,"Iowa",23
"1642","mask",2021-01-04,"Iowa",24
"1643","mask",2021-01-05,"Iowa",24
"1644","mask",2021-01-06,"Iowa",9
"1645","mask",2021-01-07,"Iowa",17
"1646","mask",2021-01-08,"Iowa",22
"1647","mask",2021-01-09,"Iowa",26
"1648","mask",2021-01-10,"Iowa",28
"1649","mask",2021-01-11,"Iowa",24
"1650","mask",2021-01-12,"Iowa",32
"1651","mask",2021-01-13,"Iowa",20
"1652","mask",2021-01-14,"Iowa",37
"1653","mask",2021-01-15,"Iowa",14
"1654","mask",2021-01-16,"Iowa",36
"1655","mask",2021-01-17,"Iowa",23
"1656","mask",2021-01-18,"Iowa",32
"1657","mask",2021-01-19,"Iowa",19
"1658","mask",2021-01-20,"Iowa",27
"1659","mask",2021-01-21,"Iowa",50
"1660","mask",2021-01-22,"Iowa",47
"1661","mask",2021-01-23,"Iowa",33
"1662","mask",2021-01-24,"Iowa",28
"1663","mask",2021-01-25,"Iowa",30
"1664","mask",2021-01-26,"Iowa",29
"1665","mask",2021-01-27,"Iowa",32
"1666","mask",2021-01-28,"Iowa",32
"1667","mask",2021-01-29,"Iowa",37
"1668","mask",2021-01-30,"Iowa",29
"1669","mask",2021-01-31,"Iowa",42
"1670","mask",2021-02-01,"Iowa",39
"1671","mask",2021-02-02,"Iowa",27
"1672","mask",2021-02-03,"Iowa",29
"1673","mask",2021-02-04,"Iowa",19
"1674","mask",2021-02-05,"Iowa",34
"1675","mask",2021-02-06,"Iowa",84
"1676","mask",2021-02-07,"Iowa",63
"1677","mask",2021-02-08,"Iowa",41
"1678","mask",2021-02-09,"Iowa",24
"1679","mask",2021-02-10,"Iowa",41
"1680","mask",2021-02-11,"Iowa",42
"1681","mask",2021-02-12,"Iowa",29
"1682","mask",2021-02-13,"Iowa",29
"1683","mask",2021-02-14,"Iowa",33
"1684","mask",2021-02-15,"Iowa",26
"1685","mask",2021-02-16,"Iowa",10
"1686","mask",2021-02-17,"Iowa",14
"1687","mask",2021-02-18,"Iowa",19
"1688","mask",2021-02-19,"Iowa",22
"1689","mask",2021-02-20,"Iowa",29
"1690","mask",2021-02-21,"Iowa",15
"1691","mask",2021-02-22,"Iowa",12
"1692","mask",2021-02-23,"Iowa",17
"1693","mask",2021-02-24,"Iowa",17
"1694","mask",2021-02-25,"Iowa",19
"1695","mask",2021-02-26,"Iowa",30
"1696","mask",2021-02-27,"Iowa",14
"1697","mask",2021-02-28,"Iowa",24
"1698","mask",2021-03-01,"Iowa",19
"1699","mask",2021-03-02,"Iowa",17
"1700","mask",2021-03-03,"Iowa",37
"1701","mask",2021-03-04,"Iowa",27
"1702","mask",2021-03-05,"Iowa",37
"1703","mask",2021-03-06,"Iowa",23
"1704","mask",2021-03-07,"Iowa",11
"1705","mask",2021-03-08,"Iowa",25
"1706","mask",2021-03-09,"Iowa",27
"1707","mask",2021-03-10,"Iowa",17
"1708","mask",2021-03-11,"Iowa",17
"1709","mask",2021-03-12,"Iowa",10
"1710","mask",2021-03-13,"Iowa",25
"1711","mask",2021-03-14,"Iowa",25
"1712","mask",2021-03-15,"Iowa",15
"1713","mask",2021-03-16,"Iowa",29
"1714","mask",2021-03-17,"Iowa",14
"1715","mask",2021-03-18,"Iowa",38
"1716","mask",2021-03-19,"Iowa",27
"1717","mask",2021-03-20,"Iowa",24
"1718","mask",2021-03-21,"Iowa",8
"1719","mask",2021-03-22,"Iowa",34
"1720","mask",2021-03-23,"Iowa",18
"1721","mask",2021-03-24,"Iowa",12
"1722","mask",2021-03-25,"Iowa",24
"1723","mask",2021-03-26,"Iowa",25
"1724","mask",2021-03-27,"Iowa",29
"1725","mask",2021-03-28,"Iowa",0
"1726","mask",2021-03-29,"Iowa",22
"1727","mask",2021-03-30,"Iowa",10
"1728","mask",2021-03-31,"Iowa",31
"1729","mask",2021-04-01,"Iowa",12
"1730","mask",2021-04-02,"Iowa",13
"1731","mask",2021-04-03,"Iowa",15
"1732","mask",2021-04-04,"Iowa",15
"1733","mask",2021-04-05,"Iowa",20
"1734","mask",2021-04-06,"Iowa",19
"1735","mask",2021-04-07,"Iowa",24
"1736","mask",2021-04-08,"Iowa",21
"1737","mask",2021-04-09,"Iowa",22
"1738","mask",2021-04-10,"Iowa",13
"1739","mask",2021-04-11,"Iowa",22
"1740","mask",2021-04-12,"Iowa",15
"1741","mask",2021-04-13,"Iowa",15
"1742","mask",2021-04-14,"Iowa",17
"1743","mask",2021-04-15,"Iowa",7
"1744","mask",2021-04-16,"Iowa",15
"1745","mask",2021-04-17,"Iowa",34
"1746","mask",2021-04-18,"Iowa",23
"1747","mask",2021-04-19,"Iowa",12
"1748","mask",2021-04-20,"Iowa",22
"1749","mask",2021-04-21,"Iowa",27
"1750","mask",2021-04-22,"Iowa",13
"1751","mask",2021-04-23,"Iowa",15
"1752","mask",2021-04-24,"Iowa",6
"1753","mask",2021-04-25,"Iowa",22
"1754","mask",2021-04-26,"Iowa",15
"1755","mask",2021-04-27,"Iowa",20
"1756","mask",2021-01-01,"Kansas",20
"1757","mask",2021-01-02,"Kansas",44
"1758","mask",2021-01-03,"Kansas",29
"1759","mask",2021-01-04,"Kansas",35
"1760","mask",2021-01-05,"Kansas",28
"1761","mask",2021-01-06,"Kansas",37
"1762","mask",2021-01-07,"Kansas",36
"1763","mask",2021-01-08,"Kansas",19
"1764","mask",2021-01-09,"Kansas",17
"1765","mask",2021-01-10,"Kansas",27
"1766","mask",2021-01-11,"Kansas",40
"1767","mask",2021-01-12,"Kansas",22
"1768","mask",2021-01-13,"Kansas",32
"1769","mask",2021-01-14,"Kansas",29
"1770","mask",2021-01-15,"Kansas",37
"1771","mask",2021-01-16,"Kansas",34
"1772","mask",2021-01-17,"Kansas",33
"1773","mask",2021-01-18,"Kansas",16
"1774","mask",2021-01-19,"Kansas",16
"1775","mask",2021-01-20,"Kansas",21
"1776","mask",2021-01-21,"Kansas",54
"1777","mask",2021-01-22,"Kansas",41
"1778","mask",2021-01-23,"Kansas",47
"1779","mask",2021-01-24,"Kansas",23
"1780","mask",2021-01-25,"Kansas",55
"1781","mask",2021-01-26,"Kansas",37
"1782","mask",2021-01-27,"Kansas",37
"1783","mask",2021-01-28,"Kansas",47
"1784","mask",2021-01-29,"Kansas",25
"1785","mask",2021-01-30,"Kansas",48
"1786","mask",2021-01-31,"Kansas",35
"1787","mask",2021-02-01,"Kansas",40
"1788","mask",2021-02-02,"Kansas",22
"1789","mask",2021-02-03,"Kansas",25
"1790","mask",2021-02-04,"Kansas",21
"1791","mask",2021-02-05,"Kansas",42
"1792","mask",2021-02-06,"Kansas",20
"1793","mask",2021-02-07,"Kansas",10
"1794","mask",2021-02-08,"Kansas",29
"1795","mask",2021-02-09,"Kansas",22
"1796","mask",2021-02-10,"Kansas",25
"1797","mask",2021-02-11,"Kansas",47
"1798","mask",2021-02-12,"Kansas",25
"1799","mask",2021-02-13,"Kansas",14
"1800","mask",2021-02-14,"Kansas",24
"1801","mask",2021-02-15,"Kansas",24
"1802","mask",2021-02-16,"Kansas",12
"1803","mask",2021-02-17,"Kansas",28
"1804","mask",2021-02-18,"Kansas",25
"1805","mask",2021-02-19,"Kansas",12
"1806","mask",2021-02-20,"Kansas",14
"1807","mask",2021-02-21,"Kansas",28
"1808","mask",2021-02-22,"Kansas",27
"1809","mask",2021-02-23,"Kansas",22
"1810","mask",2021-02-24,"Kansas",15
"1811","mask",2021-02-25,"Kansas",31
"1812","mask",2021-02-26,"Kansas",10
"1813","mask",2021-02-27,"Kansas",11
"1814","mask",2021-02-28,"Kansas",21
"1815","mask",2021-03-01,"Kansas",37
"1816","mask",2021-03-02,"Kansas",37
"1817","mask",2021-03-03,"Kansas",39
"1818","mask",2021-03-04,"Kansas",35
"1819","mask",2021-03-05,"Kansas",41
"1820","mask",2021-03-06,"Kansas",29
"1821","mask",2021-03-07,"Kansas",39
"1822","mask",2021-03-08,"Kansas",54
"1823","mask",2021-03-09,"Kansas",22
"1824","mask",2021-03-10,"Kansas",33
"1825","mask",2021-03-11,"Kansas",50
"1826","mask",2021-03-12,"Kansas",25
"1827","mask",2021-03-13,"Kansas",46
"1828","mask",2021-03-14,"Kansas",32
"1829","mask",2021-03-15,"Kansas",32
"1830","mask",2021-03-16,"Kansas",21
"1831","mask",2021-03-17,"Kansas",33
"1832","mask",2021-03-18,"Kansas",42
"1833","mask",2021-03-19,"Kansas",51
"1834","mask",2021-03-20,"Kansas",35
"1835","mask",2021-03-21,"Kansas",24
"1836","mask",2021-03-22,"Kansas",26
"1837","mask",2021-03-23,"Kansas",47
"1838","mask",2021-03-24,"Kansas",79
"1839","mask",2021-03-25,"Kansas",37
"1840","mask",2021-03-26,"Kansas",36
"1841","mask",2021-03-27,"Kansas",40
"1842","mask",2021-03-28,"Kansas",14
"1843","mask",2021-03-29,"Kansas",49
"1844","mask",2021-03-30,"Kansas",40
"1845","mask",2021-03-31,"Kansas",46
"1846","mask",2021-04-01,"Kansas",33
"1847","mask",2021-04-02,"Kansas",75
"1848","mask",2021-04-03,"Kansas",52
"1849","mask",2021-04-04,"Kansas",19
"1850","mask",2021-04-05,"Kansas",46
"1851","mask",2021-04-06,"Kansas",22
"1852","mask",2021-04-07,"Kansas",28
"1853","mask",2021-04-08,"Kansas",18
"1854","mask",2021-04-09,"Kansas",38
"1855","mask",2021-04-10,"Kansas",43
"1856","mask",2021-04-11,"Kansas",23
"1857","mask",2021-04-12,"Kansas",16
"1858","mask",2021-04-13,"Kansas",16
"1859","mask",2021-04-14,"Kansas",9
"1860","mask",2021-04-15,"Kansas",13
"1861","mask",2021-04-16,"Kansas",22
"1862","mask",2021-04-17,"Kansas",35
"1863","mask",2021-04-18,"Kansas",40
"1864","mask",2021-04-19,"Kansas",25
"1865","mask",2021-04-20,"Kansas",30
"1866","mask",2021-04-21,"Kansas",38
"1867","mask",2021-04-22,"Kansas",25
"1868","mask",2021-04-23,"Kansas",32
"1869","mask",2021-04-24,"Kansas",37
"1870","mask",2021-04-25,"Kansas",15
"1871","mask",2021-04-26,"Kansas",26
"1872","mask",2021-04-27,"Kansas",47
"1873","mask",2021-01-01,"Kentucky",41
"1874","mask",2021-01-02,"Kentucky",21
"1875","mask",2021-01-03,"Kentucky",21
"1876","mask",2021-01-04,"Kentucky",19
"1877","mask",2021-01-05,"Kentucky",29
"1878","mask",2021-01-06,"Kentucky",23
"1879","mask",2021-01-07,"Kentucky",47
"1880","mask",2021-01-08,"Kentucky",18
"1881","mask",2021-01-09,"Kentucky",34
"1882","mask",2021-01-10,"Kentucky",34
"1883","mask",2021-01-11,"Kentucky",13
"1884","mask",2021-01-12,"Kentucky",21
"1885","mask",2021-01-13,"Kentucky",46
"1886","mask",2021-01-14,"Kentucky",41
"1887","mask",2021-01-15,"Kentucky",32
"1888","mask",2021-01-16,"Kentucky",32
"1889","mask",2021-01-17,"Kentucky",32
"1890","mask",2021-01-18,"Kentucky",26
"1891","mask",2021-01-19,"Kentucky",20
"1892","mask",2021-01-20,"Kentucky",21
"1893","mask",2021-01-21,"Kentucky",43
"1894","mask",2021-01-22,"Kentucky",32
"1895","mask",2021-01-23,"Kentucky",30
"1896","mask",2021-01-24,"Kentucky",30
"1897","mask",2021-01-25,"Kentucky",23
"1898","mask",2021-01-26,"Kentucky",30
"1899","mask",2021-01-27,"Kentucky",28
"1900","mask",2021-01-28,"Kentucky",36
"1901","mask",2021-01-29,"Kentucky",28
"1902","mask",2021-01-30,"Kentucky",22
"1903","mask",2021-01-31,"Kentucky",37
"1904","mask",2021-02-01,"Kentucky",33
"1905","mask",2021-02-02,"Kentucky",40
"1906","mask",2021-02-03,"Kentucky",22
"1907","mask",2021-02-04,"Kentucky",26
"1908","mask",2021-02-05,"Kentucky",21
"1909","mask",2021-02-06,"Kentucky",22
"1910","mask",2021-02-07,"Kentucky",21
"1911","mask",2021-02-08,"Kentucky",29
"1912","mask",2021-02-09,"Kentucky",27
"1913","mask",2021-02-10,"Kentucky",23
"1914","mask",2021-02-11,"Kentucky",18
"1915","mask",2021-02-12,"Kentucky",31
"1916","mask",2021-02-13,"Kentucky",15
"1917","mask",2021-02-14,"Kentucky",29
"1918","mask",2021-02-15,"Kentucky",12
"1919","mask",2021-02-16,"Kentucky",14
"1920","mask",2021-02-17,"Kentucky",14
"1921","mask",2021-02-18,"Kentucky",20
"1922","mask",2021-02-19,"Kentucky",23
"1923","mask",2021-02-20,"Kentucky",25
"1924","mask",2021-02-21,"Kentucky",25
"1925","mask",2021-02-22,"Kentucky",16
"1926","mask",2021-02-23,"Kentucky",29
"1927","mask",2021-02-24,"Kentucky",27
"1928","mask",2021-02-25,"Kentucky",38
"1929","mask",2021-02-26,"Kentucky",27
"1930","mask",2021-02-27,"Kentucky",39
"1931","mask",2021-02-28,"Kentucky",35
"1932","mask",2021-03-01,"Kentucky",37
"1933","mask",2021-03-02,"Kentucky",25
"1934","mask",2021-03-03,"Kentucky",43
"1935","mask",2021-03-04,"Kentucky",31
"1936","mask",2021-03-05,"Kentucky",42
"1937","mask",2021-03-06,"Kentucky",35
"1938","mask",2021-03-07,"Kentucky",28
"1939","mask",2021-03-08,"Kentucky",33
"1940","mask",2021-03-09,"Kentucky",30
"1941","mask",2021-03-10,"Kentucky",23
"1942","mask",2021-03-11,"Kentucky",17
"1943","mask",2021-03-12,"Kentucky",27
"1944","mask",2021-03-13,"Kentucky",17
"1945","mask",2021-03-14,"Kentucky",29
"1946","mask",2021-03-15,"Kentucky",26
"1947","mask",2021-03-16,"Kentucky",29
"1948","mask",2021-03-17,"Kentucky",17
"1949","mask",2021-03-18,"Kentucky",34
"1950","mask",2021-03-19,"Kentucky",24
"1951","mask",2021-03-20,"Kentucky",25
"1952","mask",2021-03-21,"Kentucky",39
"1953","mask",2021-03-22,"Kentucky",24
"1954","mask",2021-03-23,"Kentucky",33
"1955","mask",2021-03-24,"Kentucky",35
"1956","mask",2021-03-25,"Kentucky",20
"1957","mask",2021-03-26,"Kentucky",33
"1958","mask",2021-03-27,"Kentucky",35
"1959","mask",2021-03-28,"Kentucky",29
"1960","mask",2021-03-29,"Kentucky",17
"1961","mask",2021-03-30,"Kentucky",26
"1962","mask",2021-03-31,"Kentucky",18
"1963","mask",2021-04-01,"Kentucky",23
"1964","mask",2021-04-02,"Kentucky",28
"1965","mask",2021-04-03,"Kentucky",43
"1966","mask",2021-04-04,"Kentucky",33
"1967","mask",2021-04-05,"Kentucky",40
"1968","mask",2021-04-06,"Kentucky",38
"1969","mask",2021-04-07,"Kentucky",50
"1970","mask",2021-04-08,"Kentucky",55
"1971","mask",2021-04-09,"Kentucky",38
"1972","mask",2021-04-10,"Kentucky",34
"1973","mask",2021-04-11,"Kentucky",27
"1974","mask",2021-04-12,"Kentucky",27
"1975","mask",2021-04-13,"Kentucky",38
"1976","mask",2021-04-14,"Kentucky",17
"1977","mask",2021-04-15,"Kentucky",19
"1978","mask",2021-04-16,"Kentucky",33
"1979","mask",2021-04-17,"Kentucky",41
"1980","mask",2021-04-18,"Kentucky",26
"1981","mask",2021-04-19,"Kentucky",35
"1982","mask",2021-04-20,"Kentucky",44
"1983","mask",2021-04-21,"Kentucky",25
"1984","mask",2021-04-22,"Kentucky",19
"1985","mask",2021-04-23,"Kentucky",26
"1986","mask",2021-04-24,"Kentucky",27
"1987","mask",2021-04-25,"Kentucky",31
"1988","mask",2021-04-26,"Kentucky",36
"1989","mask",2021-04-27,"Kentucky",56
"1990","mask",2021-01-01,"Louisiana",25
"1991","mask",2021-01-02,"Louisiana",24
"1992","mask",2021-01-03,"Louisiana",45
"1993","mask",2021-01-04,"Louisiana",30
"1994","mask",2021-01-05,"Louisiana",19
"1995","mask",2021-01-06,"Louisiana",21
"1996","mask",2021-01-07,"Louisiana",19
"1997","mask",2021-01-08,"Louisiana",30
"1998","mask",2021-01-09,"Louisiana",33
"1999","mask",2021-01-10,"Louisiana",19
"2000","mask",2021-01-11,"Louisiana",21
"2001","mask",2021-01-12,"Louisiana",21
"2002","mask",2021-01-13,"Louisiana",22
"2003","mask",2021-01-14,"Louisiana",26
"2004","mask",2021-01-15,"Louisiana",30
"2005","mask",2021-01-16,"Louisiana",20
"2006","mask",2021-01-17,"Louisiana",33
"2007","mask",2021-01-18,"Louisiana",31
"2008","mask",2021-01-19,"Louisiana",27
"2009","mask",2021-01-20,"Louisiana",42
"2010","mask",2021-01-21,"Louisiana",40
"2011","mask",2021-01-22,"Louisiana",31
"2012","mask",2021-01-23,"Louisiana",37
"2013","mask",2021-01-24,"Louisiana",39
"2014","mask",2021-01-25,"Louisiana",34
"2015","mask",2021-01-26,"Louisiana",27
"2016","mask",2021-01-27,"Louisiana",31
"2017","mask",2021-01-28,"Louisiana",33
"2018","mask",2021-01-29,"Louisiana",46
"2019","mask",2021-01-30,"Louisiana",23
"2020","mask",2021-01-31,"Louisiana",30
"2021","mask",2021-02-01,"Louisiana",36
"2022","mask",2021-02-02,"Louisiana",36
"2023","mask",2021-02-03,"Louisiana",26
"2024","mask",2021-02-04,"Louisiana",18
"2025","mask",2021-02-05,"Louisiana",46
"2026","mask",2021-02-06,"Louisiana",29
"2027","mask",2021-02-07,"Louisiana",29
"2028","mask",2021-02-08,"Louisiana",27
"2029","mask",2021-02-09,"Louisiana",46
"2030","mask",2021-02-10,"Louisiana",32
"2031","mask",2021-02-11,"Louisiana",27
"2032","mask",2021-02-12,"Louisiana",26
"2033","mask",2021-02-13,"Louisiana",33
"2034","mask",2021-02-14,"Louisiana",34
"2035","mask",2021-02-15,"Louisiana",23
"2036","mask",2021-02-16,"Louisiana",27
"2037","mask",2021-02-17,"Louisiana",8
"2038","mask",2021-02-18,"Louisiana",20
"2039","mask",2021-02-19,"Louisiana",18
"2040","mask",2021-02-20,"Louisiana",16
"2041","mask",2021-02-21,"Louisiana",25
"2042","mask",2021-02-22,"Louisiana",17
"2043","mask",2021-02-23,"Louisiana",18
"2044","mask",2021-02-24,"Louisiana",24
"2045","mask",2021-02-25,"Louisiana",21
"2046","mask",2021-02-26,"Louisiana",26
"2047","mask",2021-02-27,"Louisiana",21
"2048","mask",2021-02-28,"Louisiana",36
"2049","mask",2021-03-01,"Louisiana",18
"2050","mask",2021-03-02,"Louisiana",27
"2051","mask",2021-03-03,"Louisiana",47
"2052","mask",2021-03-04,"Louisiana",42
"2053","mask",2021-03-05,"Louisiana",27
"2054","mask",2021-03-06,"Louisiana",26
"2055","mask",2021-03-07,"Louisiana",31
"2056","mask",2021-03-08,"Louisiana",31
"2057","mask",2021-03-09,"Louisiana",22
"2058","mask",2021-03-10,"Louisiana",32
"2059","mask",2021-03-11,"Louisiana",20
"2060","mask",2021-03-12,"Louisiana",14
"2061","mask",2021-03-13,"Louisiana",22
"2062","mask",2021-03-14,"Louisiana",25
"2063","mask",2021-03-15,"Louisiana",31
"2064","mask",2021-03-16,"Louisiana",28
"2065","mask",2021-03-17,"Louisiana",18
"2066","mask",2021-03-18,"Louisiana",30
"2067","mask",2021-03-19,"Louisiana",18
"2068","mask",2021-03-20,"Louisiana",29
"2069","mask",2021-03-21,"Louisiana",23
"2070","mask",2021-03-22,"Louisiana",27
"2071","mask",2021-03-23,"Louisiana",17
"2072","mask",2021-03-24,"Louisiana",17
"2073","mask",2021-03-25,"Louisiana",26
"2074","mask",2021-03-26,"Louisiana",22
"2075","mask",2021-03-27,"Louisiana",25
"2076","mask",2021-03-28,"Louisiana",22
"2077","mask",2021-03-29,"Louisiana",18
"2078","mask",2021-03-30,"Louisiana",18
"2079","mask",2021-03-31,"Louisiana",23
"2080","mask",2021-04-01,"Louisiana",16
"2081","mask",2021-04-02,"Louisiana",16
"2082","mask",2021-04-03,"Louisiana",37
"2083","mask",2021-04-04,"Louisiana",23
"2084","mask",2021-04-05,"Louisiana",26
"2085","mask",2021-04-06,"Louisiana",18
"2086","mask",2021-04-07,"Louisiana",16
"2087","mask",2021-04-08,"Louisiana",22
"2088","mask",2021-04-09,"Louisiana",26
"2089","mask",2021-04-10,"Louisiana",27
"2090","mask",2021-04-11,"Louisiana",35
"2091","mask",2021-04-12,"Louisiana",30
"2092","mask",2021-04-13,"Louisiana",23
"2093","mask",2021-04-14,"Louisiana",19
"2094","mask",2021-04-15,"Louisiana",21
"2095","mask",2021-04-16,"Louisiana",12
"2096","mask",2021-04-17,"Louisiana",22
"2097","mask",2021-04-18,"Louisiana",26
"2098","mask",2021-04-19,"Louisiana",32
"2099","mask",2021-04-20,"Louisiana",18
"2100","mask",2021-04-21,"Louisiana",31
"2101","mask",2021-04-22,"Louisiana",27
"2102","mask",2021-04-23,"Louisiana",10
"2103","mask",2021-04-24,"Louisiana",20
"2104","mask",2021-04-25,"Louisiana",14
"2105","mask",2021-04-26,"Louisiana",22
"2106","mask",2021-04-27,"Louisiana",64
"2107","mask",2021-01-01,"Maine",27
"2108","mask",2021-01-02,"Maine",60
"2109","mask",2021-01-03,"Maine",47
"2110","mask",2021-01-04,"Maine",49
"2111","mask",2021-01-05,"Maine",32
"2112","mask",2021-01-06,"Maine",18
"2113","mask",2021-01-07,"Maine",62
"2114","mask",2021-01-08,"Maine",31
"2115","mask",2021-01-09,"Maine",46
"2116","mask",2021-01-10,"Maine",20
"2117","mask",2021-01-11,"Maine",6
"2118","mask",2021-01-12,"Maine",33
"2119","mask",2021-01-13,"Maine",46
"2120","mask",2021-01-14,"Maine",26
"2121","mask",2021-01-15,"Maine",20
"2122","mask",2021-01-16,"Maine",61
"2123","mask",2021-01-17,"Maine",52
"2124","mask",2021-01-18,"Maine",25
"2125","mask",2021-01-19,"Maine",32
"2126","mask",2021-01-20,"Maine",38
"2127","mask",2021-01-21,"Maine",60
"2128","mask",2021-01-22,"Maine",39
"2129","mask",2021-01-23,"Maine",60
"2130","mask",2021-01-24,"Maine",58
"2131","mask",2021-01-25,"Maine",57
"2132","mask",2021-01-26,"Maine",59
"2133","mask",2021-01-27,"Maine",45
"2134","mask",2021-01-28,"Maine",84
"2135","mask",2021-01-29,"Maine",40
"2136","mask",2021-01-30,"Maine",28
"2137","mask",2021-01-31,"Maine",21
"2138","mask",2021-02-01,"Maine",19
"2139","mask",2021-02-02,"Maine",38
"2140","mask",2021-02-03,"Maine",34
"2141","mask",2021-02-04,"Maine",33
"2142","mask",2021-02-05,"Maine",20
"2143","mask",2021-02-06,"Maine",35
"2144","mask",2021-02-07,"Maine",33
"2145","mask",2021-02-08,"Maine",25
"2146","mask",2021-02-09,"Maine",27
"2147","mask",2021-02-10,"Maine",34
"2148","mask",2021-02-11,"Maine",20
"2149","mask",2021-02-12,"Maine",33
"2150","mask",2021-02-13,"Maine",49
"2151","mask",2021-02-14,"Maine",20
"2152","mask",2021-02-15,"Maine",20
"2153","mask",2021-02-16,"Maine",19
"2154","mask",2021-02-17,"Maine",20
"2155","mask",2021-02-18,"Maine",20
"2156","mask",2021-02-19,"Maine",13
"2157","mask",2021-02-20,"Maine",28
"2158","mask",2021-02-21,"Maine",7
"2159","mask",2021-02-22,"Maine",0
"2160","mask",2021-02-23,"Maine",34
"2161","mask",2021-02-24,"Maine",39
"2162","mask",2021-02-25,"Maine",34
"2163","mask",2021-02-26,"Maine",20
"2164","mask",2021-02-27,"Maine",20
"2165","mask",2021-02-28,"Maine",14
"2166","mask",2021-03-01,"Maine",19
"2167","mask",2021-03-02,"Maine",19
"2168","mask",2021-03-03,"Maine",27
"2169","mask",2021-03-04,"Maine",60
"2170","mask",2021-03-05,"Maine",53
"2171","mask",2021-03-06,"Maine",36
"2172","mask",2021-03-07,"Maine",28
"2173","mask",2021-03-08,"Maine",33
"2174","mask",2021-03-09,"Maine",40
"2175","mask",2021-03-10,"Maine",20
"2176","mask",2021-03-11,"Maine",26
"2177","mask",2021-03-12,"Maine",33
"2178","mask",2021-03-13,"Maine",27
"2179","mask",2021-03-14,"Maine",39
"2180","mask",2021-03-15,"Maine",30
"2181","mask",2021-03-16,"Maine",27
"2182","mask",2021-03-17,"Maine",38
"2183","mask",2021-03-18,"Maine",32
"2184","mask",2021-03-19,"Maine",31
"2185","mask",2021-03-20,"Maine",43
"2186","mask",2021-03-21,"Maine",36
"2187","mask",2021-03-22,"Maine",39
"2188","mask",2021-03-23,"Maine",27
"2189","mask",2021-03-24,"Maine",13
"2190","mask",2021-03-25,"Maine",26
"2191","mask",2021-03-26,"Maine",39
"2192","mask",2021-03-27,"Maine",7
"2193","mask",2021-03-28,"Maine",34
"2194","mask",2021-03-29,"Maine",12
"2195","mask",2021-03-30,"Maine",13
"2196","mask",2021-03-31,"Maine",19
"2197","mask",2021-04-01,"Maine",6
"2198","mask",2021-04-02,"Maine",13
"2199","mask",2021-04-03,"Maine",36
"2200","mask",2021-04-04,"Maine",21
"2201","mask",2021-04-05,"Maine",40
"2202","mask",2021-04-06,"Maine",32
"2203","mask",2021-04-07,"Maine",19
"2204","mask",2021-04-08,"Maine",13
"2205","mask",2021-04-09,"Maine",34
"2206","mask",2021-04-10,"Maine",8
"2207","mask",2021-04-11,"Maine",14
"2208","mask",2021-04-12,"Maine",20
"2209","mask",2021-04-13,"Maine",26
"2210","mask",2021-04-14,"Maine",13
"2211","mask",2021-04-15,"Maine",0
"2212","mask",2021-04-16,"Maine",44
"2213","mask",2021-04-17,"Maine",27
"2214","mask",2021-04-18,"Maine",42
"2215","mask",2021-04-19,"Maine",34
"2216","mask",2021-04-20,"Maine",20
"2217","mask",2021-04-21,"Maine",0
"2218","mask",2021-04-22,"Maine",51
"2219","mask",2021-04-23,"Maine",7
"2220","mask",2021-04-24,"Maine",23
"2221","mask",2021-04-25,"Maine",34
"2222","mask",2021-04-26,"Maine",13
"2223","mask",2021-04-27,"Maine",100
"2224","mask",2021-01-01,"Maryland",28
"2225","mask",2021-01-02,"Maryland",21
"2226","mask",2021-01-03,"Maryland",31
"2227","mask",2021-01-04,"Maryland",29
"2228","mask",2021-01-05,"Maryland",39
"2229","mask",2021-01-06,"Maryland",28
"2230","mask",2021-01-07,"Maryland",24
"2231","mask",2021-01-08,"Maryland",19
"2232","mask",2021-01-09,"Maryland",34
"2233","mask",2021-01-10,"Maryland",41
"2234","mask",2021-01-11,"Maryland",25
"2235","mask",2021-01-12,"Maryland",28
"2236","mask",2021-01-13,"Maryland",38
"2237","mask",2021-01-14,"Maryland",22
"2238","mask",2021-01-15,"Maryland",40
