"","state","term","outcome","croscor","lagd"
"391","Arizona","mask","daily_vaccinations",-0.0535872074145951,-14
"392","Arizona","mask","daily_vaccinations",-0.0806687802526777,-13
"393","Arizona","mask","daily_vaccinations",0.0360579775407468,-12
"394","Arizona","mask","daily_vaccinations",-0.112435552461637,-11
"395","Arizona","mask","daily_vaccinations",0.11276904035512,-10
"396","Arizona","mask","daily_vaccinations",-0.00458989463061032,-9
"397","Arizona","mask","daily_vaccinations",0.0420622560224319,-8
"398","Arizona","mask","daily_vaccinations",-0.0561068907168966,-7
"399","Arizona","mask","daily_vaccinations",-0.0111706998780571,-6
"400","Arizona","mask","daily_vaccinations",0.0029847401890817,-5
"401","Arizona","mask","daily_vaccinations",0.106324171770027,-4
"402","Arizona","mask","daily_vaccinations",-0.108189118807916,-3
"403","Arizona","mask","daily_vaccinations",0.0420320595795414,-2
"404","Arizona","mask","daily_vaccinations",0.202680424633224,-1
"405","Arizona","mask","daily_vaccinations",0.219014301210546,0
"406","Arizona","mask","daily_vaccinations_per_million",-0.0537674122704954,-14
"407","Arizona","mask","daily_vaccinations_per_million",-0.0805482823383327,-13
"408","Arizona","mask","daily_vaccinations_per_million",0.0359748116064299,-12
"409","Arizona","mask","daily_vaccinations_per_million",-0.112444029278713,-11
"410","Arizona","mask","daily_vaccinations_per_million",0.112933769232419,-10
"411","Arizona","mask","daily_vaccinations_per_million",-0.00471704373645579,-9
"412","Arizona","mask","daily_vaccinations_per_million",0.0421279255562312,-8
"413","Arizona","mask","daily_vaccinations_per_million",-0.0561784622314404,-7
"414","Arizona","mask","daily_vaccinations_per_million",-0.0110725856109618,-6
"415","Arizona","mask","daily_vaccinations_per_million",0.00301421522960374,-5
"416","Arizona","mask","daily_vaccinations_per_million",0.106246384347993,-4
"417","Arizona","mask","daily_vaccinations_per_million",-0.108234721678144,-3
"418","Arizona","mask","daily_vaccinations_per_million",0.0420072775970401,-2
"419","Arizona","mask","daily_vaccinations_per_million",0.202840835620041,-1
"420","Arizona","mask","daily_vaccinations_per_million",0.218788483331106,0
"421","Arizona","qanon","daily_vaccinations",-0.0159280179088095,-14
"422","Arizona","qanon","daily_vaccinations",-0.0593852767163514,-13
"423","Arizona","qanon","daily_vaccinations",-0.14826702547107,-12
"424","Arizona","qanon","daily_vaccinations",-0.00950281021735748,-11
"425","Arizona","qanon","daily_vaccinations",0.0364624607364929,-10
"426","Arizona","qanon","daily_vaccinations",-0.10367164801,-9
"427","Arizona","qanon","daily_vaccinations",0.177791828657811,-8
"428","Arizona","qanon","daily_vaccinations",-0.126244148515717,-7
"429","Arizona","qanon","daily_vaccinations",0.0433085368002538,-6
"430","Arizona","qanon","daily_vaccinations",-0.0114949807553952,-5
"431","Arizona","qanon","daily_vaccinations",0.00960753014928948,-4
"432","Arizona","qanon","daily_vaccinations",-0.0357154448976527,-3
"433","Arizona","qanon","daily_vaccinations",0.0661188201271304,-2
"434","Arizona","qanon","daily_vaccinations",-0.105144011738765,-1
"435","Arizona","qanon","daily_vaccinations",-0.00982544537595391,0
"436","Arizona","qanon","daily_vaccinations_per_million",-0.0159888449587307,-14
"437","Arizona","qanon","daily_vaccinations_per_million",-0.0594102221094671,-13
"438","Arizona","qanon","daily_vaccinations_per_million",-0.148202298243495,-12
"439","Arizona","qanon","daily_vaccinations_per_million",-0.00948679408494136,-11
"440","Arizona","qanon","daily_vaccinations_per_million",0.0364075202359184,-10
"441","Arizona","qanon","daily_vaccinations_per_million",-0.103573006866883,-9
"442","Arizona","qanon","daily_vaccinations_per_million",0.177628810206856,-8
"443","Arizona","qanon","daily_vaccinations_per_million",-0.126189282599911,-7
"444","Arizona","qanon","daily_vaccinations_per_million",0.0433168425493928,-6
"445","Arizona","qanon","daily_vaccinations_per_million",-0.0112819217553692,-5
"446","Arizona","qanon","daily_vaccinations_per_million",0.00931244534945854,-4
"447","Arizona","qanon","daily_vaccinations_per_million",-0.0356728470053637,-3
"448","Arizona","qanon","daily_vaccinations_per_million",0.0661983277859182,-2
"449","Arizona","qanon","daily_vaccinations_per_million",-0.105107773853778,-1
"450","Arizona","qanon","daily_vaccinations_per_million",-0.0098331717640242,0
"451","Arizona","social distancing","daily_vaccinations",-0.00961729085334965,-14
"452","Arizona","social distancing","daily_vaccinations",-0.0525427556677017,-13
"453","Arizona","social distancing","daily_vaccinations",0.0532000837517212,-12
"454","Arizona","social distancing","daily_vaccinations",-0.101261203640309,-11
"455","Arizona","social distancing","daily_vaccinations",-0.0436982554544238,-10
"456","Arizona","social distancing","daily_vaccinations",-0.178923606230717,-9
"457","Arizona","social distancing","daily_vaccinations",0.0569063090099381,-8
"458","Arizona","social distancing","daily_vaccinations",-0.0327997869751147,-7
"459","Arizona","social distancing","daily_vaccinations",0.113220633345423,-6
"460","Arizona","social distancing","daily_vaccinations",0.0460755244288133,-5
"461","Arizona","social distancing","daily_vaccinations",0.014336314141789,-4
"462","Arizona","social distancing","daily_vaccinations",-0.0604893103917638,-3
"463","Arizona","social distancing","daily_vaccinations",0.0701447498428436,-2
"464","Arizona","social distancing","daily_vaccinations",0.0458554524092779,-1
"465","Arizona","social distancing","daily_vaccinations",-0.00344460351282677,0
"466","Arizona","social distancing","daily_vaccinations_per_million",-0.00962501898228617,-14
"467","Arizona","social distancing","daily_vaccinations_per_million",-0.0525314951846985,-13
"468","Arizona","social distancing","daily_vaccinations_per_million",0.0531623456019837,-12
"469","Arizona","social distancing","daily_vaccinations_per_million",-0.10122958342983,-11
"470","Arizona","social distancing","daily_vaccinations_per_million",-0.0435963086661999,-10
"471","Arizona","social distancing","daily_vaccinations_per_million",-0.179054903907194,-9
"472","Arizona","social distancing","daily_vaccinations_per_million",0.0570333438236915,-8
"473","Arizona","social distancing","daily_vaccinations_per_million",-0.032878211932251,-7
"474","Arizona","social distancing","daily_vaccinations_per_million",0.113211307293936,-6
"475","Arizona","social distancing","daily_vaccinations_per_million",0.0461613089994706,-5
"476","Arizona","social distancing","daily_vaccinations_per_million",0.0142347810109693,-4
"477","Arizona","social distancing","daily_vaccinations_per_million",-0.0604441209819836,-3
"478","Arizona","social distancing","daily_vaccinations_per_million",0.0701597505201044,-2
"479","Arizona","social distancing","daily_vaccinations_per_million",0.0458048533403812,-1
"480","Arizona","social distancing","daily_vaccinations_per_million",-0.00347280744264776,0
"481","Arizona","vaccine","daily_vaccinations",0.0314685467917344,-14
"482","Arizona","vaccine","daily_vaccinations",-0.0168244192331922,-13
"483","Arizona","vaccine","daily_vaccinations",-0.0688746184831004,-12
"484","Arizona","vaccine","daily_vaccinations",0.055277766308544,-11
"485","Arizona","vaccine","daily_vaccinations",0.0762889180887379,-10
"486","Arizona","vaccine","daily_vaccinations",-0.0317312482159902,-9
"487","Arizona","vaccine","daily_vaccinations",0.0234439772397483,-8
"488","Arizona","vaccine","daily_vaccinations",-0.0351420839614666,-7
"489","Arizona","vaccine","daily_vaccinations",-0.0544888332172445,-6
"490","Arizona","vaccine","daily_vaccinations",0.151639606993069,-5
"491","Arizona","vaccine","daily_vaccinations",0.0676606509731893,-4
"492","Arizona","vaccine","daily_vaccinations",-0.0126787962280607,-3
"493","Arizona","vaccine","daily_vaccinations",0.0545923365425975,-2
"494","Arizona","vaccine","daily_vaccinations",0.124008795562803,-1
"495","Arizona","vaccine","daily_vaccinations",0.0246269050162984,0
"496","Arizona","vaccine","daily_vaccinations_per_million",0.0312990291465666,-14
"497","Arizona","vaccine","daily_vaccinations_per_million",-0.0167397506281129,-13
"498","Arizona","vaccine","daily_vaccinations_per_million",-0.0688388645861608,-12
"499","Arizona","vaccine","daily_vaccinations_per_million",0.0554474049471352,-11
"500","Arizona","vaccine","daily_vaccinations_per_million",0.0759722220182078,-10
"501","Arizona","vaccine","daily_vaccinations_per_million",-0.0315107906202566,-9
"502","Arizona","vaccine","daily_vaccinations_per_million",0.0234751224208443,-8
"503","Arizona","vaccine","daily_vaccinations_per_million",-0.0352077929082413,-7
"504","Arizona","vaccine","daily_vaccinations_per_million",-0.0545835283520589,-6
"505","Arizona","vaccine","daily_vaccinations_per_million",0.151785923953235,-5
"506","Arizona","vaccine","daily_vaccinations_per_million",0.0676181638870571,-4
"507","Arizona","vaccine","daily_vaccinations_per_million",-0.0127835430525387,-3
"508","Arizona","vaccine","daily_vaccinations_per_million",0.0547670988094639,-2
"509","Arizona","vaccine","daily_vaccinations_per_million",0.123897289150661,-1
"510","Arizona","vaccine","daily_vaccinations_per_million",0.024652861696259,0
"511","Arizona","vaccine near me","daily_vaccinations",-0.0263976627349981,-14
"512","Arizona","vaccine near me","daily_vaccinations",-0.0147798384895511,-13
"513","Arizona","vaccine near me","daily_vaccinations",0.00728241627516531,-12
"514","Arizona","vaccine near me","daily_vaccinations",0.0920089817542675,-11
"515","Arizona","vaccine near me","daily_vaccinations",0.0573071081248606,-10
"516","Arizona","vaccine near me","daily_vaccinations",-0.113582456856561,-9
"517","Arizona","vaccine near me","daily_vaccinations",0.0323839863314267,-8
"518","Arizona","vaccine near me","daily_vaccinations",-0.0276035157688702,-7
"519","Arizona","vaccine near me","daily_vaccinations",0.127202807252228,-6
"520","Arizona","vaccine near me","daily_vaccinations",-0.0197512901248457,-5
"521","Arizona","vaccine near me","daily_vaccinations",0.0989535635030211,-4
"522","Arizona","vaccine near me","daily_vaccinations",0.162202239476319,-3
"523","Arizona","vaccine near me","daily_vaccinations",0.0736516009004623,-2
"524","Arizona","vaccine near me","daily_vaccinations",0.134109670641245,-1
"525","Arizona","vaccine near me","daily_vaccinations",0.1910469446571,0
"526","Arizona","vaccine near me","daily_vaccinations_per_million",-0.0265515797310999,-14
"527","Arizona","vaccine near me","daily_vaccinations_per_million",-0.0147187611423935,-13
"528","Arizona","vaccine near me","daily_vaccinations_per_million",0.00728112153978453,-12
"529","Arizona","vaccine near me","daily_vaccinations_per_million",0.0921660575164252,-11
"530","Arizona","vaccine near me","daily_vaccinations_per_million",0.0571899813927863,-10
"531","Arizona","vaccine near me","daily_vaccinations_per_million",-0.113429976689172,-9
"532","Arizona","vaccine near me","daily_vaccinations_per_million",0.0322789382082816,-8
"533","Arizona","vaccine near me","daily_vaccinations_per_million",-0.027678420110616,-7
"534","Arizona","vaccine near me","daily_vaccinations_per_million",0.127377582736741,-6
"535","Arizona","vaccine near me","daily_vaccinations_per_million",-0.0199067091518904,-5
"536","Arizona","vaccine near me","daily_vaccinations_per_million",0.0990157679432804,-4
"537","Arizona","vaccine near me","daily_vaccinations_per_million",0.162153346192533,-3
"538","Arizona","vaccine near me","daily_vaccinations_per_million",0.0736559794158227,-2
"539","Arizona","vaccine near me","daily_vaccinations_per_million",0.134268075029869,-1
"540","Arizona","vaccine near me","daily_vaccinations_per_million",0.190854089784117,0
"541","Arkansas","covid","daily_vaccinations",-0.086703303249559,-14
"542","Arkansas","covid","daily_vaccinations",0.00762144078261847,-13
"543","Arkansas","covid","daily_vaccinations",0.166424023371949,-12
"544","Arkansas","covid","daily_vaccinations",-0.0567228320771568,-11
"545","Arkansas","covid","daily_vaccinations",-0.0300240234237595,-10
"546","Arkansas","covid","daily_vaccinations",0.0345707173046298,-9
"547","Arkansas","covid","daily_vaccinations",-0.125866308426476,-8
"548","Arkansas","covid","daily_vaccinations",-0.0540138144560925,-7
"549","Arkansas","covid","daily_vaccinations",-0.052282074751607,-6
"550","Arkansas","covid","daily_vaccinations",0.0215407863786857,-5
"551","Arkansas","covid","daily_vaccinations",0.0906128316578411,-4
"552","Arkansas","covid","daily_vaccinations",0.0325147730932829,-3
"553","Arkansas","covid","daily_vaccinations",0.112305763742888,-2
"554","Arkansas","covid","daily_vaccinations",-0.0159291570591633,-1
"555","Arkansas","covid","daily_vaccinations",-0.0210070619668956,0
"556","Arkansas","covid","daily_vaccinations_per_million",-0.0866775549560546,-14
"557","Arkansas","covid","daily_vaccinations_per_million",0.00758421379851742,-13
"558","Arkansas","covid","daily_vaccinations_per_million",0.166537135447606,-12
"559","Arkansas","covid","daily_vaccinations_per_million",-0.0567589898552254,-11
"560","Arkansas","covid","daily_vaccinations_per_million",-0.0300444565862202,-10
"561","Arkansas","covid","daily_vaccinations_per_million",0.0346135175922147,-9
"562","Arkansas","covid","daily_vaccinations_per_million",-0.125885196080498,-8
"563","Arkansas","covid","daily_vaccinations_per_million",-0.0540535645131899,-7
"564","Arkansas","covid","daily_vaccinations_per_million",-0.0521585120601729,-6
"565","Arkansas","covid","daily_vaccinations_per_million",0.0214193698647457,-5
"566","Arkansas","covid","daily_vaccinations_per_million",0.090650150620223,-4
"567","Arkansas","covid","daily_vaccinations_per_million",0.0325820673036404,-3
"568","Arkansas","covid","daily_vaccinations_per_million",0.112295444668365,-2
"569","Arkansas","covid","daily_vaccinations_per_million",-0.0159913594424417,-1
"570","Arkansas","covid","daily_vaccinations_per_million",-0.0209860694918746,0
"571","Arkansas","mask","daily_vaccinations",0.0842187315587348,-14
"572","Arkansas","mask","daily_vaccinations",-0.0161287718552988,-13
"573","Arkansas","mask","daily_vaccinations",-0.0880629752468445,-12
"574","Arkansas","mask","daily_vaccinations",0.0833178704478924,-11
"575","Arkansas","mask","daily_vaccinations",-0.0349860515739552,-10
"576","Arkansas","mask","daily_vaccinations",0.060497425485549,-9
"577","Arkansas","mask","daily_vaccinations",-0.0164673649824407,-8
"578","Arkansas","mask","daily_vaccinations",-0.103004542520984,-7
"579","Arkansas","mask","daily_vaccinations",0.0271954047779876,-6
"580","Arkansas","mask","daily_vaccinations",-0.00493548047735274,-5
"581","Arkansas","mask","daily_vaccinations",0.0284146984693713,-4
"582","Arkansas","mask","daily_vaccinations",0.0320467800179748,-3
"583","Arkansas","mask","daily_vaccinations",-0.0225565992437972,-2
"584","Arkansas","mask","daily_vaccinations",0.0708611004261159,-1
"585","Arkansas","mask","daily_vaccinations",-0.102674446006164,0
"586","Arkansas","mask","daily_vaccinations_per_million",0.0842673076597046,-14
"587","Arkansas","mask","daily_vaccinations_per_million",-0.0160543879454311,-13
"588","Arkansas","mask","daily_vaccinations_per_million",-0.088119178210977,-12
